SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201445,2014-11-02,142.0,142,142.0,142,0.42272753,1.1521081,0,1,355030820144519589,2023-08-20,0,0.9772947,12325232.0,19.4285714285714,83.7142857142857,1,0.0,1,71.6917148571429,49.2857142857143,21.9686158571429,26.5714285714286,,,,,,399259
201444,2014-10-26,144.0,144,144.0,144,0.1873817,1.168335,0,1,355030820144419589,2023-08-20,0,0.9031799,12325232.0,18.1428571428571,80.1428571428571,1,0.0,1,59.2497868571429,28.0,22.4371008571429,28.8571428571429,,,,,,399259
201443,2014-10-19,132.0,132,132.0,132,0.020219902,1.0709738,0,1,355030820144319589,2023-08-20,0,0.78869456,12325232.0,16.7142857142857,85.7142857142857,0,0.0,1,69.1112748571429,42.4285714285714,19.7830565714286,25.8571428571429,,,,,,399259
201442,2014-10-12,161.0,161,161.0,161,0.49382773,1.3062634,0,1,355030820144219589,2023-08-20,0,0.99828,12325232.0,19.4285714285714,79.1428571428571,1,0.0,1,57.0243811428571,24.0,24.072002,32.1428571428571,,,,,,399259
201441,2014-10-05,195.0,195,195.0,195,0.9583751,1.5821203,0,1,355030820144119589,2023-08-20,0,1.2013394,12325232.0,15.5714285714286,74.0,0,1.0,1,51.0346701428571,19.7142857142857,20.6393384285714,27.4285714285714,,,,,,399259
201440,2014-09-28,140.0,140,140.0,140,0.019889524,1.1358813,0,1,355030820144019589,2023-08-20,0,0.7932545,12325232.0,16.2857142857143,83.5714285714286,0,0.0,1,68.0997798571429,43.5714285714286,19.0514527142857,24.0,,,,,,399259
201439,2014-09-21,164.0,164,164.0,164,0.09224822,1.3306037,0,1,355030820143919589,2023-08-20,0,0.86823463,12325232.0,16.0,84.0,0,0.0,1,70.0464561428571,42.8571428571429,18.8293295714286,24.7142857142857,,,,,,399259
201438,2014-09-14,164.0,164,164.0,164,0.1033839,1.3306037,0,1,355030820143819589,2023-08-20,0,0.87402594,12325232.0,16.8571428571429,80.0,0,0.0,1,65.0348604285714,43.4285714285714,20.0165117142857,24.8571428571429,,,,,,399259
201437,2014-09-07,223.0,223,223.0,223,0.91448545,1.8092966,0,1,355030820143719589,2023-08-20,0,1.1433002,12325232.0,16.8571428571429,74.5714285714286,0,0.0,1,51.445979,17.7142857142857,21.618038,29.2857142857143,,,,,,399259
201436,2014-08-31,167.0,167,167.0,167,0.017410273,1.3549441,0,1,355030820143619589,2023-08-20,0,0.8037736,12325232.0,14.5714285714286,83.8571428571429,0,0.0,1,68.0412298571429,38.0,17.9058578571429,24.7142857142857,,,,,,399259
201435,2014-08-24,183.0,183,183.0,183,0.07844948,1.4847591,0,1,355030820143519589,2023-08-20,0,0.86705655,12325232.0,14.2857142857143,72.7142857142857,0,0.0,1,56.1059835714286,34.0,18.4573015714286,23.5714285714286,,,,,,399259
201434,2014-08-17,242.0,242,242.0,242,0.7535524,1.9634519,0,1,355030820143419589,2023-08-20,0,1.0653199,12325232.0,15.0,78.4285714285714,0,0.0,1,61.427487,33.8571428571429,18.9906812857143,24.7142857142857,,,,,,399259
201433,2014-08-10,186.0,186,186.0,186,0.0003934336,1.5090994,0,1,355030820143319589,2023-08-20,0,0.7254302,12325232.0,13.2857142857143,81.1428571428571,0,0.0,1,63.6109257142857,38.4285714285714,17.3108648571429,22.1428571428571,,,,,,399259
201432,2014-08-03,216.0,216,216.0,216,0.0018903041,1.7525026,0,1,355030820143219589,2023-08-20,0,0.77039945,12325232.0,13.5714285714286,80.1428571428571,0,0.0,1,57.9503404285714,28.2857142857143,17.888095,22.8571428571429,,,,,,399259
201431,2014-07-27,276.0,276,276.0,276,0.09212424,2.2393088,0,1,355030820143119589,2023-08-20,0,0.89593506,12325232.0,14.2857142857143,81.0,0,0.0,1,69.8090014285714,48.1428571428571,16.4931488571429,20.7142857142857,,,,,,399259
201430,2014-07-20,273.0,273,273.0,273,5.718983e-05,2.2149684,0,1,355030820143019589,2023-08-20,0,0.73660296,12325232.0,13.2857142857143,82.8571428571429,0,0.0,1,64.8603261428571,37.5714285714286,16.4367552857143,20.5714285714286,,,,,,399259
201429,2014-07-13,305.0,305,305.0,305,2.9026226e-11,2.4745984,0,1,355030820142919589,2023-08-20,0,0.6243067,12325232.0,13.2857142857143,84.0,0,0.0,1,66.2653065714286,32.7142857142857,16.7755105714286,22.0,,,,,,399259
201428,2014-07-06,314.0,314,314.0,314,0.0,2.5476193,0,1,355030820142819589,2023-08-20,0,0.49916315,12325232.0,14.8571428571429,83.1428571428571,0,0.0,1,71.9860485714286,54.7142857142857,17.1176464285714,19.8571428571429,,,,,,399259
201427,2014-06-29,491.0,491,491.0,491,4.6629367e-15,3.983698,0,1,355030820142719589,2023-08-20,0,0.64239216,12325232.0,15.2857142857143,71.2857142857143,0,0.0,1,50.2959181428571,22.0,19.9030614285714,25.0,,,,,,399259
201426,2014-06-22,638.0,638,638.0,638,9.65894e-15,5.176373,0,4,355030820142619589,2023-08-20,0,0.6778774,12325232.0,16.0,78.8571428571429,0,0.0,1,58.2142862857143,27.1428571428571,20.1989795714286,25.2857142857143,,,,,,399259
201425,2014-06-15,777.0,777,777.0,777,0.0,6.304141,0,4,355030820142519589,2023-08-20,0,0.6048812,12325232.0,14.5714285714286,88.8571428571429,0,0.0,2,77.2547094285714,53.8571428571429,17.0456018571429,20.5714285714286,,,,,,399259
201424,2014-06-08,842.0,842,842.0,842,0.0,6.8315144,0,4,355030820142419589,2023-08-20,0,0.44345462,12325232.0,16.4285714285714,84.1428571428571,0,0.0,2,68.2806128571429,43.7142857142857,19.6989795714286,23.5714285714286,,,,,,399259
201423,2014-06-01,1141.0,1141,1141.0,1141,0.0,9.257432,0,4,355030820142319589,2023-08-20,0,0.4046245,12325232.0,14.0,84.5714285714286,0,0.0,2,66.2496604285714,39.7142857142857,17.9580781428571,22.5714285714286,,,,,,399259
201422,2014-05-25,1753.0,1753,1753.0,1753,0.0,14.222856,0,4,355030820142219589,2023-08-20,0,0.45309603,12325232.0,13.0,88.8571428571429,0,0.0,2,77.0612828571429,56.2857142857143,15.8508274285714,19.2857142857143,,,,,,399259
201421,2014-05-18,2594.0,2594,2594.0,2594,0.0,21.046257,0,4,355030820142119589,2023-08-20,0,0.5343099,12325232.0,16.2857142857143,88.0,0,0.0,2,71.6240404285714,45.5714285714286,18.941879,23.4285714285714,,,,,,399259
201420,2014-05-11,4248.0,4248,4248.0,4248,0.0,34.46588,0,4,355030820142019589,2023-08-20,0,0.7204059,12325232.0,15.1428571428571,81.8571428571429,0,0.0,2,65.8702794285714,37.2857142857143,18.4679931428571,23.4285714285714,,,,,,399259
201419,2014-05-04,4509.0,4509,4509.0,4509,0.0,36.58349,0,4,355030820141919589,2023-08-20,0,0.66897637,12325232.0,17.2857142857143,79.8571428571429,0,0.0,2,61.630789,33.0,20.8835325714286,25.4285714285714,,,,,,399259
201418,2014-04-27,6086.0,6086,6086.0,6086,1.9850788e-11,49.37838,0,4,355030820141819589,2023-08-20,0,0.890205,12325232.0,15.2857142857143,77.8571428571429,0,0.0,2,60.9744894285714,35.8571428571429,18.5153061428571,23.0,,,,,,399259
201417,2014-04-20,7049.0,7049,7049.0,7049,1.0,57.19162,0,4,355030820141719589,2023-08-20,0,1.1962514,12325232.0,17.2857142857143,85.5714285714286,0,1.0,2,73.87122,47.4285714285714,19.3754438571429,22.5714285714286,,,,,,399259
201416,2014-04-13,7679.0,7679,7679.0,7679,1.0,62.303085,0,4,355030820141619589,2023-08-20,0,1.7288026,12325232.0,18.1428571428571,87.2857142857143,1,1.0,2,76.2242848571429,53.5714285714286,20.4233287142857,24.2857142857143,,,,,,399259
201415,2014-04-06,6207.0,6207,6207.0,6207,1.0,50.360107,0,4,355030820141519589,2023-08-20,0,1.9605931,12325232.0,19.1428571428571,85.1428571428571,1,1.0,2,66.2062054285714,32.2857142857143,23.3691354285714,29.4285714285714,,,,,,399259
201414,2014-03-30,4126.0,4126,4126.0,4126,1.0,33.476044,0,4,355030820141419589,2023-08-20,0,1.8845841,12325232.0,19.7142857142857,85.1428571428571,1,1.0,2,72.1034104285714,44.0,22.1614982857143,27.2857142857143,,,,,,399259
201413,2014-03-23,3148.0,3148,3148.0,3148,1.0,25.541101,0,4,355030820141319589,2023-08-20,0,2.1249914,12325232.0,18.1428571428571,82.1428571428571,1,1.0,2,70.2722735714286,50.2857142857143,20.6688832857143,24.5714285714286,,,,,,399259
201412,2014-03-16,2064.0,2064,2064.0,2064,1.0,16.746136,0,4,355030820141219589,2023-08-20,0,2.0167277,12325232.0,21.2857142857143,81.0,1,1.0,2,62.0418564285714,36.1428571428571,24.6765151428571,29.5714285714286,,,,,,399259
201411,2014-03-09,1346.0,1346,1346.0,1346,1.0,10.920687,0,4,355030820141119589,2023-08-20,0,1.7940041,12325232.0,20.1428571428571,83.7142857142857,1,1.0,2,66.8554881428571,32.8571428571429,23.9146632857143,30.2857142857143,,,,,,399259
201410,2014-03-02,976.0,976,976.0,976,1.0,7.918715,0,3,355030820141019589,2023-08-20,0,1.6494665,12325232.0,19.7142857142857,86.5714285714286,1,1.0,2,73.992544,50.0,22.1793432857143,27.1428571428571,,,,,,399259
201409,2014-02-23,669.0,669,669.0,669,1.0,5.42789,0,3,355030820140919589,2023-08-20,0,1.4153123,12325232.0,21.0,80.1428571428571,1,1.0,2,62.6107382857143,32.5714285714286,24.5008148571429,29.7142857142857,,,,,,399259
201408,2014-02-16,610.0,610,610.0,610,1.0,4.949197,0,3,355030820140819589,2023-08-20,0,1.6355081,12325232.0,19.7142857142857,82.2857142857143,1,1.0,1,67.5828097142857,44.1428571428571,22.5205198571429,27.1428571428571,,,,,,399259
201407,2014-02-09,470.0,470,470.0,470,1.0,3.8133156,0,3,355030820140719589,2023-08-20,0,1.5781538,12325232.0,21.8571428571429,74.1428571428571,1,1.0,1,55.9342267142857,29.8571428571429,25.8639418571429,31.5714285714286,,,,,,399259
201406,2014-02-02,345.0,345,345.0,345,0.9999953,2.799136,0,3,355030820140619589,2023-08-20,0,1.4472522,12325232.0,24.2857142857143,69.7142857142857,1,1.0,1,47.4081632857143,21.7142857142857,27.9404764285714,33.7142857142857,,,,,,399259
201405,2014-01-26,315.0,315,315.0,315,0.99999994,2.5557327,0,3,355030820140519589,2023-08-20,0,1.5995378,12325232.0,22.0,76.2857142857143,1,1.0,1,52.6875434285714,21.2857142857143,26.5562984285714,33.0,,,,,,399259
201404,2014-01-19,214.0,214,214.0,214,0.99789006,1.7362757,0,3,355030820140419589,2023-08-20,0,1.3466729,12325232.0,20.7142857142857,80.1428571428571,1,1.0,1,62.3242641428571,29.7142857142857,24.8456354285714,30.8571428571429,,,,,,399259
201403,2014-01-12,198.0,198,198.0,198,0.99998647,1.6064607,0,3,355030820140319589,2023-08-20,0,1.6068783,12325232.0,19.7142857142857,86.5714285714286,1,1.0,1,67.2216418571429,36.0,23.2495131428571,29.2857142857143,,,,,,399259
201402,2014-01-05,183.0,183,183.0,183,0.99997216,1.4847591,0,2,355030820140219589,2023-08-20,0,1.6057532,12325232.0,21.1428571428571,78.8571428571429,1,1.0,1,61.718131,30.1428571428571,25.0131605714286,32.0,,,,,,399259
201401,2013-12-29,80.0,80,80.0,80,0.002301844,0.64907503,0,1,355030820140119589,2023-08-20,0,0.66757184,12325232.0,22.1428571428571,79.5714285714286,1,0.0,0,62.5091422857143,35.0,25.9565252857143,31.0,,,,,,399259
201352,2013-12-22,121.0,121,121.0,121,0.3757585,0.98172593,0,1,355030820135219589,2023-08-20,0,0.96056527,12325232.0,20.1428571428571,84.4285714285714,1,0.0,1,64.4133937142857,36.2857142857143,23.8029335714286,28.8571428571429,,,,,,399259
201351,2013-12-15,120.0,120,120.0,120,0.30578613,0.9736125,0,1,355030820135119589,2023-08-20,0,0.9376251,12325232.0,17.7142857142857,82.1428571428571,0,0.0,1,66.5732457142857,43.7142857142857,21.10251,25.8571428571429,,,,,,399259
201350,2013-12-08,126.0,126,126.0,126,0.6415512,1.0222931,0,3,355030820135019589,2023-08-20,0,1.047217,12325232.0,18.5714285714286,84.2857142857143,1,0.0,1,70.7097122857143,49.8571428571429,21.750352,26.1428571428571,,,,,,399259
201349,2013-12-01,135.0,135,135.0,135,0.97424144,1.095314,0,3,355030820134919589,2023-08-20,0,1.286554,12325232.0,20.0,84.4285714285714,1,1.0,1,66.2803922857143,34.7142857142857,23.5611142857143,29.5714285714286,,,,,,399259
201348,2013-11-24,130.0,130,130.0,130,0.99254763,1.0547469,0,2,355030820134819589,2023-08-20,0,1.3869412,12325232.0,19.1428571428571,85.8571428571429,1,1.0,1,74.6426601428571,47.7142857142857,21.3272118571429,25.7142857142857,,,,,,399259
201347,2013-11-17,98.0,98,98.0,98,0.7496301,0.7951169,0,1,355030820134719589,2023-08-20,0,1.1033646,12325232.0,18.2857142857143,85.8571428571429,1,0.0,0,71.2682598571429,43.5714285714286,21.4098327142857,26.1428571428571,,,,,,399259
201346,2013-11-10,90.0,90,90.0,90,0.695569,0.73020935,0,1,355030820134619589,2023-08-20,0,1.0806757,12325232.0,18.4285714285714,77.7142857142857,1,0.0,0,53.1092607142857,27.2857142857143,23.7508295714286,29.2857142857143,,,,,,399259
201345,2013-11-03,91.0,91,91.0,91,0.8818851,0.7383228,0,1,355030820134519589,2023-08-20,0,1.2012626,12325232.0,15.7142857142857,85.7142857142857,0,0.0,0,71.5423982857143,43.0,19.0524278571429,23.8571428571429,,,,,,399259
201344,2013-10-27,88.0,88,88.0,88,0.9052147,0.7139825,0,1,355030820134419589,2023-08-20,0,1.2309259,12325232.0,15.5714285714286,82.4285714285714,0,0.0,0,69.1184512857143,48.0,18.1945237142857,22.4285714285714,,,,,,399259
201343,2013-10-20,71.0,71,71.0,71,0.5413832,0.57605404,0,1,355030820134319589,2023-08-20,0,1.0176194,12325232.0,18.7142857142857,83.0,1,0.0,0,65.1077324285714,36.8571428571429,22.8723854285714,29.1428571428571,,,,,,399259
201342,2013-10-13,70.0,70,70.0,70,0.53081864,0.56794065,0,1,355030820134219589,2023-08-20,0,1.0131602,12325232.0,17.2857142857143,82.2857142857143,0,0.0,0,68.7171637142857,44.8571428571429,20.4858874285714,24.7142857142857,,,,,,399259
201341,2013-10-06,74.0,74,74.0,74,0.52634454,0.60039437,0,1,355030820134119589,2023-08-20,0,1.0109221,12325232.0,13.5714285714286,82.2857142857143,0,0.0,0,65.70387,40.7142857142857,16.7353052857143,21.0,,,,,,399259
201340,2013-09-29,63.0,63,63.0,63,0.107937925,0.51114655,0,1,355030820134019589,2023-08-20,0,0.8116613,12325232.0,15.8571428571429,88.8571428571429,0,0.0,0,79.1764942857143,60.0,18.2402171428571,21.8571428571429,,,,,,399259
201339,2013-09-22,71.0,71,71.0,71,0.37953386,0.57605404,0,1,355030820133919589,2023-08-20,0,0.9505801,12325232.0,12.7142857142857,84.5714285714286,0,0.0,0,72.4420685714286,44.0,15.7983858571429,21.1428571428571,,,,,,399259
201338,2013-09-15,88.0,88,88.0,88,0.9323473,0.7139825,0,1,355030820133819589,2023-08-20,0,1.2691427,12325232.0,16.5714285714286,81.8571428571429,0,0.0,0,64.9021342857143,38.1428571428571,20.4302345714286,25.5714285714286,,,,,,399259
201337,2013-09-08,75.0,75,75.0,75,0.7651189,0.6085078,0,1,355030820133719589,2023-08-20,0,1.128986,12325232.0,16.2857142857143,73.0,0,0.0,0,49.6937004285714,18.8571428571429,21.2238314285714,27.8571428571429,,,,,,399259
201336,2013-09-01,64.0,64,64.0,64,0.4595668,0.51926,0,1,355030820133619589,2023-08-20,0,0.9823477,12325232.0,14.8571428571429,80.5714285714286,0,0.0,0,62.9046507142857,42.5714285714286,18.50576,23.4285714285714,,,,,,399259
201335,2013-08-25,72.0,72,72.0,72,0.553268,0.5841675,0,1,355030820133519589,2023-08-20,0,1.0226322,12325232.0,12.8571428571429,81.5714285714286,0,0.0,0,61.2109487142857,28.2857142857143,16.7237722857143,22.8571428571429,,,,,,399259
201334,2013-08-18,59.0,59,59.0,59,0.023657009,0.47869283,0,1,355030820133419589,2023-08-20,0,0.715438,12325232.0,14.5714285714286,82.5714285714286,0,0.0,0,64.118393,33.7142857142857,18.0424647142857,24.1428571428571,,,,,,399259
201333,2013-08-11,65.0,65,65.0,65,0.015568136,0.52737343,0,1,355030820133319589,2023-08-20,0,0.7076375,12325232.0,10.4285714285714,89.0,0,0.0,0,69.9654161428571,46.8571428571429,14.2633584285714,18.8571428571429,,,,,,399259
201332,2013-08-04,84.0,84,84.0,84,0.13833432,0.68152875,0,1,355030820133219589,2023-08-20,0,0.8514019,12325232.0,15.5714285714286,79.0,0,0.0,0,55.2402108571429,29.1428571428571,20.28288,26.0,,,,,,399259
201331,2013-07-28,104.0,104,104.0,104,0.28061512,0.8437975,0,1,355030820133119589,2023-08-20,0,0.92418075,12325232.0,11.5714285714286,82.2857142857143,0,0.0,0,53.3497827142857,13.5714285714286,17.6179147142857,25.1428571428571,,,,,,399259
201330,2013-07-21,80.0,80,80.0,80,0.00060510065,0.64907503,0,1,355030820133019589,2023-08-20,0,0.63401484,12325232.0,10.1428571428571,89.4285714285714,0,0.0,0,78.8395245714286,62.4285714285714,12.8506824857143,16.2857142857143,,,,,,399259
201329,2013-07-14,122.0,122,122.0,122,0.16116498,0.9898394,0,1,355030820132919589,2023-08-20,0,0.88453716,12325232.0,14.0,85.7142857142857,0,0.0,1,64.4244948571429,33.4285714285714,18.4392130714286,24.2857142857143,,,,,,399259
201328,2013-07-07,128.0,128,128.0,128,0.04631513,1.03852,0,1,355030820132819589,2023-08-20,0,0.8189927,12325232.0,14.5714285714286,81.5714285714286,0,0.0,1,68.0649168571429,48.8571428571429,17.3232298571429,21.7142857142857,,,,,,399259
201327,2013-06-30,134.0,134,134.0,134,0.0019656052,1.0872006,0,1,355030820132719589,2023-08-20,0,0.72294825,12325232.0,14.1428571428571,86.4285714285714,0,0.0,1,72.211529,36.7142857142857,17.2849908571429,21.2857142857143,,,,,,399259
201326,2013-06-23,148.0,148,148.0,148,2.5028085e-05,1.2007887,0,1,355030820132619589,2023-08-20,0,0.654704,12325232.0,15.5714285714286,89.7142857142857,0,0.0,1,78.5277857142857,52.4285714285714,17.7483051428571,20.7142857142857,,,,,,399259
201325,2013-06-16,188.0,188,188.0,188,5.102234e-05,1.5253263,0,1,355030820132519589,2023-08-20,0,0.6938875,12325232.0,15.4285714285714,85.8571428571429,0,0.0,1,70.1762057142857,41.8571428571429,18.6452444285714,22.8571428571429,,,,,,399259
201324,2013-06-09,204.0,204,204.0,204,5.157729e-07,1.6551412,0,1,355030820132419589,2023-08-20,0,0.6481232,12325232.0,15.8571428571429,88.8571428571429,0,0.0,1,71.8512257142857,40.1428571428571,18.5031602857143,23.5714285714286,,,,,,399259
201323,2013-06-02,309.0,309,309.0,309,0.0004961832,2.5070522,0,1,355030820132319589,2023-08-20,0,0.77975136,12325232.0,14.0,88.0,0,0.0,1,69.7035295714286,37.1428571428571,17.9096291428571,22.2857142857143,,,,,,399259
201322,2013-05-26,273.0,273,273.0,273,0.0,2.2149684,0,1,355030820132219589,2023-08-20,0,0.5281761,12325232.0,14.2857142857143,88.8571428571429,0,0.0,1,74.8007948571429,51.7142857142857,17.326869,21.8571428571429,,,,,,399259
201321,2013-05-19,363.0,363,363.0,363,0.0,2.9451778,0,1,355030820132119589,2023-08-20,0,0.5557542,12325232.0,15.5714285714286,86.5714285714286,0,0.0,1,74.6306071428571,57.4285714285714,18.1358244285714,21.2857142857143,,,,,,399259
201320,2013-05-12,544.0,544,544.0,544,4.440892e-16,4.41371,0,1,355030820132019589,2023-08-20,0,0.6455622,12325232.0,16.7142857142857,82.5714285714286,0,0.0,1,63.2425457142857,39.8571428571429,20.266909,24.4285714285714,,,,,,399259
201319,2013-05-05,620.0,620,620.0,620,0.0,5.030331,0,4,355030820131919589,2023-08-20,0,0.5533422,12325232.0,13.7142857142857,85.5714285714286,0,0.0,1,65.4319751428571,29.7142857142857,17.2788102857143,22.7142857142857,,,,,,399259
201318,2013-04-28,783.0,783,783.0,783,0.0,6.352822,0,4,355030820131819589,2023-08-20,0,0.56071126,12325232.0,17.1428571428571,85.1428571428571,0,0.0,2,65.1525345714286,35.5714285714286,21.447572,26.5714285714286,,,,,,399259
201317,2013-04-21,1076.0,1076,1076.0,1076,2.6645353e-15,8.730059,0,4,355030820131719589,2023-08-20,0,0.732242,12325232.0,14.2857142857143,87.1428571428571,0,0.0,2,68.0985217142857,42.1428571428571,18.0533078571429,23.1428571428571,,,,,,399259
201316,2013-04-14,1536.0,1536,1536.0,1536,0.9999987,12.46224,0,4,355030820131619589,2023-08-20,0,1.19378,12325232.0,14.4285714285714,84.5714285714286,0,1.0,2,69.97589,46.4285714285714,17.7021674285714,22.0,,,,,,399259
201315,2013-04-07,1680.0,1680,1680.0,1680,1.0,13.630575,0,4,355030820131519589,2023-08-20,0,1.6198084,12325232.0,18.7142857142857,85.8571428571429,1,1.0,2,74.1803474285714,50.4285714285714,21.2286815714286,24.4285714285714,,,,,,399259
201314,2013-03-31,1301.0,1301,1301.0,1301,1.0,10.555582,0,4,355030820131419589,2023-08-20,0,1.5041248,12325232.0,19.2857142857143,85.1428571428571,1,1.0,2,70.5962757142857,40.5714285714286,22.3113647142857,26.8571428571429,,,,,,399259
201313,2013-03-24,938.0,938,938.0,938,0.99999976,7.6104045,0,4,355030820131319589,2023-08-20,0,1.282235,12325232.0,17.7142857142857,88.0,0,1.0,2,74.8536357142857,52.8571428571429,19.9387462857143,24.0,,,,,,399259
201312,2013-03-17,886.0,886,886.0,886,1.0,7.1885056,0,3,355030820131219589,2023-08-20,0,1.450049,12325232.0,17.4285714285714,85.7142857142857,0,1.0,2,75.0600288571429,58.1428571428571,19.7492537142857,22.8571428571429,,,,,,399259
201311,2013-03-10,750.0,750,750.0,750,1.0,6.0850782,0,3,355030820131119589,2023-08-20,0,1.4314698,12325232.0,20.4285714285714,85.1428571428571,1,1.0,2,72.2122642857143,52.0,23.0463015714286,27.0,,,,,,399259
201310,2013-03-03,562.0,562,562.0,562,0.9999302,4.559752,0,3,355030820131019589,2023-08-20,0,1.2728301,12325232.0,20.8571428571429,83.0,1,1.0,1,66.5550542857143,34.2857142857143,24.7295805714286,30.7142857142857,,,,,,399259
201309,2013-02-24,541.0,541,541.0,541,1.0,4.3893695,0,3,355030820130919589,2023-08-20,0,1.569025,12325232.0,19.4285714285714,84.4285714285714,1,1.0,1,66.5589897142857,41.7142857142857,23.1577291428571,28.2857142857143,,,,,,399259
201308,2013-02-17,464.0,464,464.0,464,1.0,3.764635,0,3,355030820130819589,2023-08-20,0,1.7153658,12325232.0,20.2857142857143,83.7142857142857,1,1.0,1,62.8293384285714,34.4285714285714,24.2767875714286,29.8571428571429,,,,,,399259
201307,2013-02-10,340.0,340,340.0,340,0.99996436,2.7585688,0,2,355030820130719589,2023-08-20,0,1.3918613,12325232.0,20.0,84.4285714285714,1,1.0,1,66.1118878571429,29.8571428571429,24.0850734285714,30.5714285714286,,,,,,399259
201306,2013-02-03,217.0,217,217.0,217,0.14058125,1.760616,0,2,355030820130619589,2023-08-20,0,0.90411663,12325232.0,18.5714285714286,85.8571428571429,1,0.0,1,75.0157591428571,55.8571428571429,20.9359002857143,24.5714285714286,,,,,,399259
201305,2013-01-27,262.0,262,262.0,262,0.8464102,2.1257207,0,2,355030820130519589,2023-08-20,0,1.0954888,12325232.0,19.4285714285714,85.8571428571429,1,0.0,1,75.0540942857143,54.8571428571429,21.5187778571429,25.4285714285714,,,,,,399259
201304,2013-01-20,223.0,223,223.0,223,0.57157385,1.8092966,0,3,355030820130419589,2023-08-20,0,1.0172876,12325232.0,18.5714285714286,85.1428571428571,1,0.0,1,73.3581921428571,50.1428571428571,21.3130407142857,25.5714285714286,,,,,,399259
201303,2013-01-13,256.0,256,256.0,256,0.9999697,2.07704,0,3,355030820130319589,2023-08-20,0,1.4776148,12325232.0,18.5714285714286,88.0,1,1.0,1,74.7787487142857,49.0,21.0785012857143,25.5714285714286,,,,,,399259
201302,2013-01-06,245.0,245,245.0,245,1.0,1.9877923,0,3,355030820130219589,2023-08-20,0,1.9588112,12325232.0,19.4285714285714,83.5714285714286,1,1.0,1,68.9683875714286,51.0,22.4367794285714,26.0,,,,,,399259
201301,2012-12-30,169.0,169,169.0,169,0.9999972,1.371171,0,2,355030820130119589,2023-08-20,0,1.7650648,12325232.0,19.4285714285714,86.0,1,1.0,1,72.8389088571429,50.7142857142857,22.522173,27.1428571428571,,,,,,399259
201252,2012-12-23,115.0,115,115.0,115,0.9663584,0.9330453,0,2,355030820125219589,2023-08-20,0,1.2927517,12325232.0,21.8571428571429,82.4285714285714,1,0.0,0,64.7102847142857,36.7142857142857,25.095595,30.0,,,,,,399259
201251,2012-12-16,84.0,84,84.0,84,0.27562943,0.68152875,0,2,355030820125119589,2023-08-20,0,0.9142112,12325232.0,20.2857142857143,86.7142857142857,1,0.0,0,72.266949,50.0,23.5491165714286,28.0,,,,,,399259
201250,2012-12-09,79.0,79,79.0,79,0.23556253,0.6409616,0,1,355030820125019589,2023-08-20,0,0.89472324,12325232.0,21.1428571428571,84.4285714285714,1,0.0,0,70.0259698571429,47.7142857142857,23.9365764285714,28.2857142857143,,,,,,399259
201249,2012-12-02,107.0,107,107.0,107,0.97535765,0.86813784,0,1,355030820124919589,2023-08-20,0,1.3340758,12325232.0,20.0,80.8571428571429,1,0.0,0,65.1166915714286,31.4285714285714,24.5558081428571,30.7142857142857,,,,,,399259
201248,2012-11-25,86.0,86,86.0,86,0.8187624,0.69775563,0,1,355030820124819589,2023-08-20,0,1.1543937,12325232.0,17.7142857142857,85.8571428571429,0,0.0,0,72.080732,43.0,20.6123062857143,26.2857142857143,,,,,,399259
201247,2012-11-18,82.0,82,82.0,82,0.80514055,0.66530186,0,1,355030820124719589,2023-08-20,0,1.1487683,12325232.0,17.4285714285714,81.8571428571429,0,0.0,0,60.1229764285714,32.1428571428571,21.7021462857143,27.8571428571429,,,,,,399259
201246,2012-11-11,67.0,67,67.0,67,0.49470046,0.5436003,0,1,355030820124619589,2023-08-20,0,0.99771583,12325232.0,15.7142857142857,87.2857142857143,0,0.0,0,74.0508938571429,52.5714285714286,18.7917742857143,22.8571428571429,,,,,,399259
201245,2012-11-04,82.0,82,82.0,82,0.9024663,0.66530186,0,2,355030820124519589,2023-08-20,0,1.2371563,12325232.0,18.1428571428571,86.0,1,0.0,0,71.9836765714286,49.4285714285714,21.0418367142857,25.5714285714286,,,,,,399259
201244,2012-10-28,58.0,58,58.0,58,0.21604465,0.4705794,0,1,355030820124419589,2023-08-20,0,0.86902446,12325232.0,19.4285714285714,84.4285714285714,1,0.0,0,65.3486791428572,38.7142857142857,23.2041462857143,28.8571428571429,,,,,,399259
201243,2012-10-21,68.0,68,68.0,68,0.5104049,0.55171376,0,1,355030820124319589,2023-08-20,0,1.0044746,12325232.0,18.1428571428571,85.8571428571429,1,0.0,0,66.4125834285714,40.2857142857143,22.9456918571429,29.1428571428571,,,,,,399259
201242,2012-10-14,71.0,71,71.0,71,0.5631728,0.57605404,0,1,355030820124219589,2023-08-20,0,1.0271506,12325232.0,15.1428571428571,85.7142857142857,0,0.0,0,68.6283432857143,43.4285714285714,18.8139065714286,23.8571428571429,,,,,,399259
201241,2012-10-07,58.0,58,58.0,58,0.20790431,0.4705794,0,1,355030820124119589,2023-08-20,0,0.86482406,12325232.0,16.0,89.0,0,0.0,0,67.1321375714286,41.1428571428571,20.2428455714286,25.8571428571429,,,,,,399259
