SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201844,2018-10-28,1.0,1,1,1,0.0946022,0.3610343,0,1,350570820184419589,2023-08-20,0,0.29394627,276982,16.1428571428571,100.0,0,0.0,0,96.6594208571429,90.5896334285714,17.0844154285714,18.1428571428571,,,,,,26660
201843,2018-10-21,5.0,5,5,5,0.8551852,1.8051715,0,1,350570820184319589,2023-08-20,0,2.144001,276982,16.7142857142857,99.1065457142857,0,0.0,1,95.9724281428571,90.7399234285714,17.294517,18.1428571428571,,,,,,26660
201842,2018-10-14,4.0,4,4,4,0.8989956,1.4441372,0,1,350570820184219589,2023-08-20,0,2.953371,276982,18.0,99.1263634285714,0,0.0,0,91.4483734285714,76.0542992857143,20.0346321428571,23.7142857142857,,,,,,26660
201841,2018-10-07,2.0,2,2,2,0.77162296,0.7220686,0,1,350570820184119589,2023-08-20,0,2.1739113,276982,18.1428571428571,100.0,1,0.0,0,91.3901252857143,71.2853958571429,20.771104,25.1428571428571,,,,,,26660
201840,2018-09-30,1.0,1,1,1,0.45411992,0.3610343,0,1,350570820184019589,2023-08-20,0,0.87807506,276982,17.0,99.1263634285714,0,0.0,0,94.8858885714286,87.1336828571429,18.4527054285714,20.0,,,,,,26660
201839,2018-09-23,1.0,1,1,1,0.27791038,0.3610343,0,1,350570820183919589,2023-08-20,0,0.54132813,276982,17.1428571428571,97.376272,0,0.0,0,94.092503,86.3241094285714,18.0389611428571,19.1428571428571,,,,,,26660
201838,2018-09-16,0.0,0,0,0,0.0,0.0,0,1,350570820183819589,2023-08-20,0,0.0,276982,16.7142857142857,98.27204,0,0.0,0,92.567184,86.8763305714286,17.618182,19.0,,,,,,26660
201837,2018-09-09,3.0,3,3,3,0.73733646,1.0831028,0,1,350570820183719589,2023-08-20,0,1.719592,276982,14.7142857142857,96.4194285714286,0,0.0,0,92.4580601428571,86.4030434285714,15.4987014285714,16.5714285714286,,,,,,26660
201836,2018-09-02,2.0,2,2,2,0.6699354,0.7220686,0,1,350570820183619589,2023-08-20,1,1.5376794,276982,12.0,97.3359614285714,0,0.0,0,94.3395508571429,87.8919457142857,13.2363635714286,14.8571428571429,,,,,,26660
201835,2018-08-26,2.0,2,2,2,0.70418566,0.7220686,0,1,350570820183519589,2023-08-20,0,1.7081825,276982,13.2857142857143,98.2063371428571,0,0.0,0,91.8286542857143,83.1846428571428,14.4597402857143,16.4285714285714,,,,,,26660
201834,2018-08-19,1.0,1,1,1,0.3195731,0.3610343,0,1,350570820183419589,2023-08-20,0,0.60761386,276982,14.4285714285714,98.21977,0,0.0,0,89.00388,74.513216,15.981818,18.1428571428571,,,,,,26660
201833,2018-08-12,1.0,1,1,1,0.16799664,0.3610343,0,1,350570820183319589,2023-08-20,0,0.38857654,276982,11.2857142857143,99.0929614285714,0,0.0,0,93.2020245714286,83.0016814285714,13.318687,15.5714285714286,,,,,,26660
201832,2018-08-05,1.0,1,1,1,0.1314231,0.3610343,0,1,350570820183219589,2023-08-20,1,0.34156397,276982,12.8571428571429,95.6273651428571,0,0.0,0,81.075247,57.7247007142857,16.3387442857143,21.0,,,,,,26660
201831,2018-07-29,3.0,3,3,3,0.61794865,1.0831028,0,1,350570820183119589,2023-08-20,1,1.2718251,276982,13.5714285714286,98.2130157142857,0,0.0,0,86.3856771428571,69.9720708571429,16.511905,19.8571428571429,,,,,,26660
201830,2018-07-22,4.0,4,4,4,0.78765243,1.4441372,0,1,350570820183019589,2023-08-20,0,1.8460096,276982,13.2857142857143,100.0,0,0.0,0,81.8524957142857,51.9234911428571,17.6190475714286,23.8571428571429,,,,,,26660
201829,2018-07-15,2.0,2,2,2,0.27898493,0.7220686,0,1,350570820182919589,2023-08-20,0,0.61957866,276982,10.7142857142857,99.1132242857143,0,0.0,0,78.0298221428571,49.8757214285714,16.4680734285714,23.7142857142857,,,,,,26660
201828,2018-07-08,1.0,1,1,1,0.050480813,0.3610343,0,1,350570820182819589,2023-08-20,0,0.23211975,276982,10.1428571428571,98.2061857142857,0,0.0,0,90.5767914285714,78.687943,11.7714284285714,13.4285714285714,,,,,,26660
201827,2018-07-01,3.0,3,3,3,0.34386748,1.0831028,0,1,350570820182719589,2023-08-20,0,0.7501612,276982,13.0,99.1132242857143,0,0.0,0,95.0723048571429,87.2765,14.3129871428571,16.4285714285714,,,,,,26660
201826,2018-06-24,6.0,6,6,6,0.8683451,2.1662056,0,1,350570820182619589,2023-08-20,0,2.0937963,276982,13.0,96.4927728571429,0,0.0,1,90.4872705714286,81.1396757142857,15.1022727142857,17.4285714285714,,,,,,26660
201825,2018-06-17,4.0,4,4,4,0.78827953,1.4441372,0,1,350570820182519589,2023-08-20,0,1.8495513,276982,13.5714285714286,100.0,0,0.0,0,95.5970872857143,88.1036228571429,14.5584415714286,16.2857142857143,,,,,,26660
201824,2018-06-10,3.0,3,3,3,0.5284971,1.0831028,0,1,350570820182419589,2023-08-20,0,1.0566112,276982,15.7142857142857,99.1263634285714,0,0.0,0,94.5586157142857,88.5121285714286,16.8584415714286,18.7142857142857,,,,,,26660
201823,2018-06-03,1.0,1,1,1,0.063503705,0.3610343,0,1,350570820182319589,2023-08-20,0,0.25144485,276982,14.8571428571429,98.2130157142857,0,0.0,0,94.923411,90.563188,15.4304472857143,16.2857142857143,,,,,,26660
201822,2018-05-27,2.0,2,2,2,0.13697731,0.7220686,0,1,350570820182219589,2023-08-20,0,0.43594027,276982,12.2857142857143,98.2499085714286,0,0.0,0,94.0350707142857,84.5762428571429,13.7883118571429,15.8571428571429,,,,,,26660
201821,2018-05-20,6.0,6,6,6,0.49321166,2.1662056,0,1,350570820182119589,2023-08-20,1,0.9905785,276982,10.7142857142857,96.6319942857143,0,0.0,1,89.0712165714286,76.7967037142857,13.3345567142857,16.0,,,,,,26660
201820,2018-05-13,3.0,3,3,3,0.06866771,1.0831028,0,1,350570820182019589,2023-08-20,0,0.39755243,276982,16.2857142857143,99.1328242857143,0,0.0,0,83.6348487142857,61.4976251428571,19.6715365714286,24.4285714285714,,,,,,26660
201819,2018-05-06,5.0,5,5,5,0.28083706,1.8051715,0,1,350570820181919589,2023-08-20,0,0.7214634,276982,15.8571428571429,98.2395877142857,0,0.0,1,81.1276717142857,55.1567294285714,19.75,25.2857142857143,,,,,,26660
201818,2018-04-29,11.0,11,11,11,0.92003787,3.9713771,0,1,350570820181819589,2023-08-20,0,2.0017486,276982,16.2857142857143,100.0,0,0.0,1,80.0892464285714,44.5551691428571,21.0297617142857,28.2857142857143,,,,,,26660
201817,2018-04-22,6.0,6,6,6,0.57280177,2.1662056,0,1,350570820181719589,2023-08-20,0,1.1105217,276982,16.5714285714286,100.0,0,0.0,1,84.8691014285714,54.6175145714286,20.2976191428571,25.8571428571429,,,,,,26660
201816,2018-04-15,6.0,6,6,6,0.39915365,2.1662056,0,1,350570820181619589,2023-08-20,1,0.8711324,276982,13.8571428571429,99.11983,0,0.0,1,93.171857,82.1937154285714,15.951515,18.5714285714286,,,,,,26660
201815,2018-04-04,2.0,2,2,2,0.030242404,0.7220686,0,1,350570820181519589,2023-08-20,3,0.27555874,276982,17.4285714285714,100.0,0,0.0,0,94.2917592857143,86.09348,19.0350648571429,21.1428571428571,,,,,,26660
201814,2018-04-01,10.0,10,10,10,0.82296264,3.610343,0,2,350570820181419589,2023-08-20,1,1.5715547,276982,18.7142857142857,100.0,1,0.0,1,95.5975258571429,87.8057837142857,19.8584417142857,21.4285714285714,,,,,,26660
201813,2018-03-25,7.0,7,7,7,0.64909625,2.52724,0,2,350570820181319589,2023-08-20,1,1.2319156,276982,19.2857142857143,98.2973257142857,1,0.0,1,95.1086848571429,89.4966064285714,20.6389611428571,22.0,,,,,,26660
201812,2018-03-18,7.0,7,7,7,0.56073105,2.52724,0,2,350570820181219589,2023-08-20,1,1.0841488,276982,19.8571428571429,100.0,1,0.0,1,97.8658228571429,93.3086557142857,20.7467531428571,22.0,,,,,,26660
201811,2018-03-11,4.0,4,4,4,0.156929,1.4441372,0,2,350570820181119589,2023-08-20,1,0.55375713,276982,20.0,100.0,1,0.0,0,95.7198728571429,88.7907394285714,21.3246754285714,22.7142857142857,,,,,,26660
201810,2018-03-04,6.0,6,6,6,0.42911372,2.1662056,0,2,350570820181019589,2023-08-20,0,0.90723133,276982,19.4285714285714,99.1455371428571,1,0.0,1,97.8218362857143,93.3642351428571,20.5207791428571,21.8571428571429,,,,,,26660
201809,2018-02-25,10.0,10,10,10,0.81916136,3.610343,0,2,350570820180919589,2023-08-20,0,1.5591406,276982,18.7142857142857,100.0,1,0.0,1,88.1633164285714,67.5902602857143,21.9491345714286,26.2857142857143,,,,,,26660
201808,2018-02-18,5.0,5,5,5,0.23904721,1.8051715,0,1,350570820180819589,2023-08-20,0,0.6750638,276982,19.8571428571429,97.486122,1,0.0,1,91.1327505714286,82.7571722857143,21.0113634285714,22.7142857142857,,,,,,26660
201807,2018-02-11,6.0,6,6,6,0.252442,2.1662056,0,1,350570820180719589,2023-08-20,4,0.7095454,276982,19.1428571428571,99.1579742857143,1,0.0,1,94.9543827142857,90.8959371428572,19.8365078571429,20.7142857142857,,,,,,26660
201806,2018-02-04,7.0,7,7,7,0.3463284,2.52724,0,1,350570820180619589,2023-08-20,0,0.8221783,276982,17.7142857142857,94.9490748571429,0,0.0,1,88.878275,77.9752522857143,19.2476187142857,21.4285714285714,,,,,,26660
201805,2018-01-28,10.0,10,10,10,0.70178,3.610343,0,2,350570820180519589,2023-08-20,6,1.2788311,276982,18.1428571428571,100.0,1,0.0,1,95.35679,89.9254871428572,19.3857144285714,20.4285714285714,,,,,,26660
201804,2018-01-21,8.0,8,8,8,0.6455337,2.8882744,0,2,350570820180419589,2023-08-20,2,1.2094678,276982,19.7142857142857,98.2847528571429,1,0.0,1,92.7594378571429,81.44071,21.3119048571429,23.4285714285714,,,,,,26660
201803,2018-01-14,9.0,9,9,9,0.79344326,3.2493086,0,2,350570820180319589,2023-08-20,1,1.5159754,276982,20.0,99.1455371428571,1,0.0,1,89.3304751428571,73.62173,21.8928571428571,25.2857142857143,,,,,,26660
201802,2018-01-07,6.0,6,6,6,0.49459633,2.1662056,0,2,350570820180219589,2023-08-20,2,0.9924898,276982,18.2857142857143,98.27204,1,0.0,1,90.0812928571429,71.5928557142857,20.6917185714286,24.8571428571429,,,,,,26660
201801,2017-12-31,5.0,5,5,5,0.32891268,1.8051715,0,2,350570820180119589,2023-08-20,0,0.77615434,276982,19.8571428571429,95.7776528571429,1,0.0,1,89.8347408571429,80.38366,21.2523808571429,23.1428571428571,,,,,,26660
201752,2017-12-24,7.0,7,7,7,0.51832885,2.52724,0,1,350570820175219589,2023-08-20,0,1.0242661,276982,20.5714285714286,96.7551908571429,1,0.0,1,93.81338,89.5622,21.4134921428571,22.5714285714286,,,,,,26660
201751,2017-12-17,5.0,5,5,5,0.3160339,1.8051715,0,1,350570820175119589,2023-08-20,0,0.761303,276982,19.1428571428571,99.1328242857143,1,0.0,1,87.321342,72.2981482857143,21.9415114285714,25.0,,,,,,26660
201750,2017-12-10,9.0,9,9,9,0.7906193,3.2493086,0,1,350570820175019589,2023-08-20,0,1.5075873,276982,16.8571428571429,99.11983,0,0.0,1,94.3129405714286,86.313342,18.263492,20.2857142857143,,,,,,26660
201749,2017-12-03,5.0,5,5,5,0.46298787,1.8051715,0,1,350570820174919589,2023-08-20,0,0.9458883,276982,19.2857142857143,96.6082785714286,1,0.0,1,91.2253057142857,83.185021,20.593991,22.8571428571429,,,,,,26660
201748,2017-11-26,8.0,8,8,8,0.71844095,2.8882744,0,1,350570820174819589,2023-08-20,0,1.3532121,276982,18.0,96.5049548571429,0,0.0,1,81.9048842857143,62.5051904285714,21.0406314285714,25.4285714285714,,,,,,26660
201747,2017-11-19,3.0,3,3,3,0.06825202,1.0831028,0,1,350570820174719589,2023-08-20,2,0.39691058,276982,17.0,99.1263634285714,0,0.0,0,87.3981658571429,63.3866732857143,20.5075048571429,26.0,,,,,,26660
201746,2017-11-12,6.0,6,6,6,0.27368304,2.1662056,0,1,350570820174619589,2023-08-20,0,0.73205316,276982,18.0,100.0,0,0.0,1,82.146117,51.50307,22.086957,30.0,,,,,,26660
201745,2017-11-05,7.0,7,7,7,0.48444778,2.52724,0,1,350570820174519589,2023-08-20,1,0.98006874,276982,17.4,,0,0.0,1,,,,,,,,,,26660
201744,2017-10-29,12.0,12,12,12,0.86907315,4.3324113,0,1,350570820174419589,2023-08-20,0,1.6631029,276982,16.8,,0,0.0,1,,,,,,,,,,26660
201743,2017-10-22,4.0,4,4,4,0.1276159,1.4441372,0,1,350570820174319589,2023-08-20,0,0.51813275,276982,16.2,,0,0.0,0,,,,,,,,,,26660
201742,2017-10-15,7.0,7,7,7,0.574564,2.52724,0,1,350570820174219589,2023-08-20,0,1.1049949,276982,15.6,,0,0.0,1,,,,,,,,,,26660
201741,2017-10-08,10.0,10,10,10,0.9319011,3.610343,0,1,350570820174119589,2023-08-20,0,2.1962478,276982,15.0,,0,0.0,1,,,,,,,,,,26660
201740,2017-10-01,7.0,7,7,7,0.71924955,2.52724,0,1,350570820174019589,2023-08-20,0,1.3840206,276982,14.4,,0,0.0,1,,,,,,,,,,26660
201739,2017-09-24,2.0,2,2,2,0.061452948,0.7220686,0,1,350570820173919589,2023-08-20,0,0.3316901,276982,13.8,,0,0.0,0,,,,,,,,,,26660
201738,2017-09-17,4.0,4,4,4,0.3530462,1.4441372,0,1,350570820173819589,2023-08-20,0,0.78683865,276982,13.2,,0,0.0,0,,,,,,,,,,26660
201737,2017-09-10,10.0,10,10,10,0.9452351,3.610343,0,1,350570820173719589,2023-08-20,0,2.362006,276982,12.6,,0,0.0,1,,,,,,,,,,26660
201736,2017-09-03,3.0,3,3,3,0.36331663,1.0831028,0,1,350570820173619589,2023-08-20,0,0.7772526,276982,12.0,97.6,0,0.0,0,89.81,78.4,14.0933332,16.8,,,,,,26660
201735,2017-08-27,4.0,4,4,4,0.6972734,1.4441372,0,1,350570820173519589,2023-08-20,1,1.4575527,276982,12.7142857142857,98.2857142857143,0,0.0,0,93.2622442857143,87.1428571428571,14.0451247142857,15.5714285714286,,,,,,26660
201734,2017-08-20,5.0,5,5,5,0.9227435,1.8051715,0,1,350570820173419589,2023-08-20,0,3.0205112,276982,12.5714285714286,100.0,0,0.0,1,98.0408157142857,95.7142857142857,13.47551,14.1428571428571,,,,,,26660
201733,2017-08-13,3.0,3,3,3,0.71543133,1.0831028,0,1,350570820173319589,2023-08-20,0,1.6155021,276982,14.8571428571429,97.4285714285714,0,0.0,0,95.1471094285714,91.1428571428571,15.4940478571429,16.1428571428571,,,,,,26660
201732,2017-08-06,0.0,0,0,0,0.0,0.0,0,1,350570820173219589,2023-08-20,0,0.0,276982,11.4285714285714,96.5714285714286,0,0.0,0,91.3358851428572,84.1428571428571,12.7800455714286,14.0,,,,,,26660
201731,2017-07-30,2.0,2,2,2,0.3656779,0.7220686,0,1,350570820173119589,2023-08-20,0,0.74713,276982,12.1428571428571,95.0,0,0.0,0,89.8469395714286,83.8571428571429,13.459184,14.8571428571429,,,,,,26660
201730,2017-07-23,3.0,3,3,3,0.6060315,1.0831028,0,1,350570820173019589,2023-08-20,1,1.2390437,276982,10.7142857142857,99.1428571428571,0,0.0,0,94.4030614285714,88.1428571428571,12.3418368571429,14.1428571428571,,,,,,26660
201729,2017-07-16,3.0,3,3,3,0.6926636,1.0831028,0,1,350570820172919589,2023-08-20,0,1.520093,276982,11.4285714285714,95.7142857142857,0,0.0,0,91.6428571428571,87.1428571428571,12.4846167142857,13.5714285714286,,,,,,26660
201728,2017-07-09,2.0,2,2,2,0.5910618,0.7220686,0,1,350570820172819589,2023-08-20,1,1.2414424,276982,11.5714285714286,100.0,0,0.0,0,98.5459185714286,94.0,12.7755102857143,14.0,,,,,,26660
201727,2017-07-02,3.0,3,3,3,0.59564567,1.0831028,0,1,350570820172719589,2023-08-20,0,1.211664,276982,9.85714285714286,99.1428571428571,0,0.0,0,97.0761908571429,94.5714285714286,10.8132085714286,11.7142857142857,,,,,,26660
201726,2017-06-25,0.0,0,0,0,0.0,0.0,0,1,350570820172619589,2023-08-20,0,0.0,276982,12.0,100.0,0,0.0,0,98.4846928571429,95.7142857142857,13.2193877142857,14.4285714285714,,,,,,26660
201725,2017-06-18,2.0,2,2,2,0.07819494,0.7220686,0,1,350570820172519589,2023-08-20,0,0.35692415,276982,13.1428571428571,100.0,0,0.0,0,97.5153057142857,94.1428571428571,14.1403061428571,15.2857142857143,,,,,,26660
201724,2017-06-11,5.0,5,5,5,0.32220757,1.8051715,0,1,350570820172419589,2023-08-20,0,0.76840097,276982,11.1428571428571,100.0,0,0.0,1,97.1964285714286,92.1428571428571,12.5155024285714,14.1428571428571,,,,,,26660
201723,2017-06-04,5.0,5,5,5,0.33365297,1.8051715,0,1,350570820172319589,2023-08-20,0,0.78166515,276982,15.7142857142857,98.2857142857143,0,0.0,1,94.4489785714286,87.7142857142857,16.8435372857143,18.4285714285714,,,,,,26660
201722,2017-05-28,8.0,8,8,8,0.7558198,2.8882744,0,1,350570820172219589,2023-08-20,1,1.4450173,276982,14.5714285714286,99.1428571428571,0,0.0,1,95.7414965714286,89.2857142857143,15.6852607142857,17.2857142857143,,,,,,26660
201721,2017-05-21,6.0,6,6,6,0.57172173,2.1662056,0,1,350570820172119589,2023-08-20,1,1.1087341,276982,15.8571428571429,100.0,0,0.0,1,98.0867342857143,96.5714285714286,16.5829727142857,17.1428571428571,,,,,,26660
201720,2017-05-14,7.0,7,7,7,0.4983701,2.52724,0,1,350570820172019589,2023-08-20,0,0.9978839,276982,15.8571428571429,93.5714285714286,0,0.0,1,90.7982991428571,86.7142857142857,16.8415062857143,17.8571428571429,,,,,,26660
201719,2017-05-07,1.0,1,1,1,0.002547334,0.3610343,0,1,350570820171919589,2023-08-20,0,0.11605241,276982,14.5714285714286,100.0,0,0.0,0,96.0068022857143,87.8571428571429,15.951814,17.8571428571429,,,,,,26660
201718,2017-04-30,11.0,11,11,11,0.58742213,3.9713771,0,1,350570820171819589,2023-08-20,0,1.099163,276982,14.8571428571429,98.2857142857143,0,0.0,1,96.7171214285714,94.0,15.8379628571429,16.7142857142857,,,,,,26660
201717,2017-04-23,5.0,5,5,5,0.1001309,1.8051715,0,1,350570820171719589,2023-08-20,0,0.5138845,276982,16.2857142857143,98.2857142857143,0,0.0,1,92.41043,86.7142857142857,17.0261717142857,17.8571428571429,,,,,,26660
201716,2017-04-16,14.0,14,14,14,0.8267098,5.05448,0,1,350570820171619589,2023-08-20,0,1.469124,276982,16.2857142857143,99.1428571428571,0,0.0,1,94.5918357142857,88.1428571428571,17.4096754285714,18.8571428571429,,,,,,26660
201715,2017-04-09,9.0,9,9,9,0.41007912,3.2493086,0,1,350570820171519589,2023-08-20,1,0.90286356,276982,18.7142857142857,98.2857142857143,1,0.0,1,93.3210042857143,84.4285714285714,20.1189638571429,22.0,,,,,,26660
201714,2017-04-02,7.0,7,7,7,0.26420334,2.52724,0,1,350570820171419589,2023-08-20,0,0.73757344,276982,17.8571428571429,99.1428571428571,0,0.0,1,95.1620057142857,89.5714285714286,18.851921,19.8571428571429,,,,,,26660
201713,2017-03-26,14.0,14,14,14,0.7443088,5.05448,0,1,350570820171319589,2023-08-20,0,1.2975035,276982,15.8571428571429,98.2857142857143,0,0.0,1,93.2823122857143,87.0,17.073696,18.2857142857143,,,,,,26660
201712,2017-03-19,7.0,7,7,7,0.04429722,2.52724,0,1,350570820171219589,2023-08-20,0,0.47663406,276982,16.0,100.0,0,0.0,1,94.8195914285714,85.2857142857143,17.6669727142857,19.7142857142857,,,,,,26660
201711,2017-03-12,8.0,8,8,8,0.017281795,2.8882744,0,2,350570820171119589,2023-08-20,0,0.4309551,276982,20.0,100.0,1,0.0,1,95.6559642857143,87.5714285714286,20.8847331428571,22.5714285714286,,,,,,26660
201710,2017-03-05,17.0,17,17,17,0.2930505,6.137583,0,2,350570820171019589,2023-08-20,0,0.83803695,276982,20.5714285714286,99.1428571428571,1,0.0,1,95.0765314285714,87.5714285714286,21.5435635714286,23.0,,,,,,26660
201709,2017-02-26,17.0,17,17,17,0.40109363,6.137583,0,2,350570820170919589,2023-08-20,0,0.9201924,276982,19.8571428571429,97.5714285714286,1,0.0,1,94.8153071428571,88.0,20.9913264285714,22.2857142857143,,,,,,26660
201708,2017-02-19,26.0,26,26,26,0.9495355,9.386891,0,2,350570820170819589,2023-08-20,4,1.6681912,276982,19.1428571428571,97.4285714285714,1,0.0,1,88.7574764285714,80.4285714285714,20.7283311428571,22.5714285714286,,,,,,26660
201707,2017-02-12,16.0,16,16,16,0.62500113,5.776549,0,2,350570820170719589,2023-08-20,0,1.1211241,276982,19.4285714285714,97.4285714285714,1,0.0,1,88.2448971428571,77.4285714285714,21.6462585714286,24.4285714285714,,,,,,26660
201706,2017-02-05,18.0,18,18,18,0.6747768,6.498617,0,2,350570820170619589,2023-08-20,2,1.1677302,276982,19.4285714285714,96.5714285714286,1,0.0,1,92.3920065714286,85.5714285714286,20.7783445714286,22.4285714285714,,,,,,26660
201705,2017-01-29,8.0,8,8,8,0.052208338,2.8882744,0,2,350570820170519589,2023-08-20,0,0.5099151,276982,20.0,100.0,1,0.0,1,93.8669385714286,86.0,21.043265,22.7142857142857,,,,,,26660
201704,2017-01-22,21.0,21,21,21,0.80162495,7.58172,0,2,350570820170419589,2023-08-20,0,1.3193092,276982,19.5714285714286,100.0,1,0.0,1,94.6077092857143,84.4285714285714,20.7271354285714,22.8571428571429,,,,,,26660
201703,2017-01-15,13.0,13,13,13,0.22384895,4.6934457,0,2,350570820170319589,2023-08-20,0,0.760171,276982,19.1428571428571,100.0,1,0.0,1,96.7709151428571,88.8571428571429,20.5186395714286,22.1428571428571,,,,,,26660
201702,2017-01-08,17.0,17,17,17,0.5466727,6.137583,0,2,350570820170219589,2023-08-20,1,1.0409344,276982,20.4285714285714,100.0,1,0.0,1,96.4928185714286,89.7142857142857,21.3278535714286,22.7142857142857,,,,,,26660
201701,2017-01-01,14.0,14,14,14,0.64577526,5.05448,0,1,350570820170119589,2023-08-20,1,1.1551056,276982,20.7142857142857,96.7142857142857,1,0.0,1,87.3134442857143,77.7142857142857,22.6011041428571,24.7142857142857,,,,,,26660
201652,2016-12-25,27.0,27,27,27,0.9939841,9.747926,0,1,350570820165219589,2023-08-20,1,2.2971048,276982,19.8571428571429,96.5714285714286,1,1.0,1,86.1026077142857,72.8571428571429,22.4015494285714,25.4285714285714,,,,,,26660
201651,2016-12-18,2.0,2,2,2,0.00038483427,0.7220686,0,1,350570820165119589,2023-08-20,0,0.1391103,276982,18.0,100.0,0,0.0,0,90.5214557142857,72.4285714285714,19.9414482857143,23.2857142857143,,,,,,26660
201650,2016-12-11,13.0,13,13,13,0.25200525,4.6934457,0,1,350570820165019589,2023-08-20,0,0.7841545,276982,18.5714285714286,97.4285714285714,1,0.0,1,91.191611,84.8571428571429,19.9438775714286,21.4285714285714,,,,,,26660
201649,2016-12-04,15.0,15,15,15,0.28433082,5.4155145,0,1,350570820164919589,2023-08-20,4,0.8222433,276982,17.8571428571429,97.4285714285714,0,0.0,1,89.8277071428571,80.7142857142857,19.1195057142857,21.0,,,,,,26660
201648,2016-11-27,17.0,17,17,17,0.395414,6.137583,0,1,350570820164819589,2023-08-20,0,0.915801,276982,17.8571428571429,98.2857142857143,0,0.0,1,92.1480714285714,84.2857142857143,19.4146222857143,21.4285714285714,,,,,,26660
201647,2016-11-20,17.0,17,17,17,0.50697845,6.137583,0,1,350570820164719589,2023-08-20,0,1.0059531,276982,16.2857142857143,93.1428571428571,0,0.0,1,88.5352428571429,78.7142857142857,17.4161001428571,19.5714285714286,,,,,,26660
201646,2016-11-13,24.0,24,24,24,0.8836397,8.664823,0,1,350570820164619589,2023-08-20,0,1.4540653,276982,16.4285714285714,99.1428571428571,0,0.0,1,93.5129087142857,83.2857142857143,17.4909442857143,19.1428571428571,,,,,,26660
201645,2016-11-06,12.0,12,12,12,0.21156639,4.3324113,0,1,350570820164519589,2023-08-20,1,0.7415963,276982,16.7142857142857,100.0,0,0.0,1,93.4992522857143,83.8571428571429,18.4372222857143,20.5714285714286,,,,,,26660
201644,2016-10-30,18.0,18,18,18,0.7218028,6.498617,0,1,350570820164419589,2023-08-20,2,1.2259048,276982,17.4285714285714,90.5714285714286,0,0.0,1,86.5110671428571,80.5714285714286,18.0467032857143,18.8571428571429,,,,,,26660
201643,2016-10-23,18.0,18,18,18,0.82157284,6.498617,0,1,350570820164319589,2023-08-20,0,1.3894796,276982,17.4285714285714,96.5714285714286,0,0.0,1,90.8959622857143,85.0,18.3383367142857,19.4285714285714,,,,,,26660
201642,2016-10-16,13.0,13,13,13,0.6474182,4.6934457,0,1,350570820164219589,2023-08-20,1,1.1635582,276982,19.2857142857143,98.2857142857143,1,0.0,1,93.70153,87.5714285714286,20.107993,21.4285714285714,,,,,,26660
201641,2016-10-09,15.0,15,15,15,0.8705191,5.4155145,0,1,350570820164119589,2023-08-20,2,1.5741976,276982,16.1428571428571,98.2857142857143,0,0.0,1,92.7623362857143,81.1428571428571,17.6177365714286,20.2857142857143,,,,,,26660
201640,2016-10-02,9.0,9,9,9,0.6571647,3.2493086,0,1,350570820164019589,2023-08-20,0,1.2156395,276982,14.7142857142857,96.5714285714286,0,0.0,1,91.54945,84.0,15.793956,17.0,,,,,,26660
201639,2016-09-25,12.0,12,12,12,0.9192904,4.3324113,0,1,350570820163919589,2023-08-20,1,1.9307113,276982,13.1428571428571,95.7142857142857,0,0.0,1,91.6181962857143,85.4285714285714,14.1301018571429,15.5714285714286,,,,,,26660
201638,2016-09-18,6.0,6,6,6,0.4274217,2.1662056,0,1,350570820163819589,2023-08-20,1,0.9051504,276982,14.0,97.4285714285714,0,0.0,1,92.918498,83.7142857142857,15.2180357142857,17.5714285714286,,,,,,26660
201637,2016-09-11,5.0,5,5,5,0.22155273,1.8051715,0,1,350570820163719589,2023-08-20,0,0.6557383,276982,16.4285714285714,86.5714285714286,0,0.0,1,79.0233677142857,71.1428571428571,18.190306,19.8571428571429,,,,,,26660
201636,2016-09-04,7.0,7,7,7,0.42047817,2.52724,0,1,350570820163619589,2023-08-20,0,0.9033557,276982,15.2857142857143,97.4285714285714,0,0.0,1,92.2622485714286,86.0,16.7397445714286,18.1428571428571,,,,,,26660
201635,2016-08-28,7.0,7,7,7,0.5051615,2.52724,0,1,350570820163519589,2023-08-20,0,1.0067451,276982,14.7142857142857,94.0,0,0.0,1,86.0049542857143,73.8571428571429,16.7850625714286,19.5714285714286,,,,,,26660
201634,2016-08-21,11.0,11,11,11,0.8434753,3.9713771,0,1,350570820163419589,2023-08-20,0,1.6042607,276982,11.7142857142857,97.4285714285714,0,0.0,1,87.1054437142857,70.0,14.5178572857143,17.7142857142857,,,,,,26660
201633,2016-08-14,3.0,3,3,3,0.13140619,1.0831028,0,1,350570820163319589,2023-08-20,0,0.48353612,276982,13.1428571428571,98.2857142857143,0,0.0,0,92.0544894285714,84.4285714285714,14.690084,17.0,,,,,,26660
201632,2016-08-07,10.0,10,10,10,0.9071192,3.610343,0,1,350570820163219589,2023-08-20,1,1.976898,276982,11.8571428571429,95.7142857142857,0,0.0,1,89.3074671428571,81.7142857142857,13.5936178571429,15.7142857142857,,,,,,26660
